No,NamaNasabah,Pinjaman,Durasi
087273788990,Cantika Angel,250000000,12
083011223344,Aqeela Bayla,750000,2
081234577882,Kevin Suhardeni,17750000,10
081182944567,Ria Eldisera,23000000,3
089023988943,Rafi Ahmad,120000000,6
081377288983,Justin Bieber,250000000,7
08347983920,Stevy Gendis,230000,3
089553425536,Kelsy Xavira,90000,1
08677364572,Siti Markonah,35000000,5
088293211,Jemanah Rasiyah,660000,2
0829387187,Zafina,800000,2
0845736290,Jihan,750000,2
0837462911,Joko Handoyo,36000000,12
0823827421,Jessica,800000,2
0876521579,Albert,1000000,4
081294123340,Alek,460000,3
0833456780,Sutojo,64000000,6
